FrameNumber,Timestamp,NumPeople,Filename
1158,46.320,1,"dataset/video_2/JPEGS/LeftBag1158.jpg"
1159,46.360,1,"dataset/video_2/JPEGS/LeftBag1159.jpg"
1160,46.400,1,"dataset/video_2/JPEGS/LeftBag1160.jpg"
1161,46.440,1,"dataset/video_2/JPEGS/LeftBag1161.jpg"
1162,46.480,1,"dataset/video_2/JPEGS/LeftBag1162.jpg"
1163,46.520,1,"dataset/video_2/JPEGS/LeftBag1163.jpg"
1164,46.560,1,"dataset/video_2/JPEGS/LeftBag1164.jpg"
1165,46.600,1,"dataset/video_2/JPEGS/LeftBag1165.jpg"
1166,46.640,1,"dataset/video_2/JPEGS/LeftBag1166.jpg"
1167,46.680,1,"dataset/video_2/JPEGS/LeftBag1167.jpg"
1168,46.720,1,"dataset/video_2/JPEGS/LeftBag1168.jpg"
1169,46.760,1,"dataset/video_2/JPEGS/LeftBag1169.jpg"
1170,46.800,1,"dataset/video_2/JPEGS/LeftBag1170.jpg"
1171,46.840,1,"dataset/video_2/JPEGS/LeftBag1171.jpg"
1172,46.880,1,"dataset/video_2/JPEGS/LeftBag1172.jpg"
1173,46.920,1,"dataset/video_2/JPEGS/LeftBag1173.jpg"
1174,46.960,1,"dataset/video_2/JPEGS/LeftBag1174.jpg"
1175,47.000,1,"dataset/video_2/JPEGS/LeftBag1175.jpg"
1176,47.040,1,"dataset/video_2/JPEGS/LeftBag1176.jpg"
1177,47.080,1,"dataset/video_2/JPEGS/LeftBag1177.jpg"
1178,47.120,1,"dataset/video_2/JPEGS/LeftBag1178.jpg"
1179,47.160,1,"dataset/video_2/JPEGS/LeftBag1179.jpg"
1180,47.200,1,"dataset/video_2/JPEGS/LeftBag1180.jpg"
1181,47.240,1,"dataset/video_2/JPEGS/LeftBag1181.jpg"
1182,47.280,1,"dataset/video_2/JPEGS/LeftBag1182.jpg"
1183,47.320,1,"dataset/video_2/JPEGS/LeftBag1183.jpg"
1184,47.360,1,"dataset/video_2/JPEGS/LeftBag1184.jpg"
1185,47.400,1,"dataset/video_2/JPEGS/LeftBag1185.jpg"
1186,47.440,1,"dataset/video_2/JPEGS/LeftBag1186.jpg"
1187,47.480,1,"dataset/video_2/JPEGS/LeftBag1187.jpg"
1188,47.520,1,"dataset/video_2/JPEGS/LeftBag1188.jpg"
1189,47.560,1,"dataset/video_2/JPEGS/LeftBag1189.jpg"
1190,47.600,1,"dataset/video_2/JPEGS/LeftBag1190.jpg"
1191,47.640,1,"dataset/video_2/JPEGS/LeftBag1191.jpg"
1192,47.680,1,"dataset/video_2/JPEGS/LeftBag1192.jpg"
1193,47.720,1,"dataset/video_2/JPEGS/LeftBag1193.jpg"
1194,47.760,1,"dataset/video_2/JPEGS/LeftBag1194.jpg"
1195,47.800,1,"dataset/video_2/JPEGS/LeftBag1195.jpg"
1196,47.840,1,"dataset/video_2/JPEGS/LeftBag1196.jpg"
1197,47.880,1,"dataset/video_2/JPEGS/LeftBag1197.jpg"
1198,47.920,1,"dataset/video_2/JPEGS/LeftBag1198.jpg"
1199,47.960,1,"dataset/video_2/JPEGS/LeftBag1199.jpg"
1200,48.000,1,"dataset/video_2/JPEGS/LeftBag1200.jpg"
1201,48.040,1,"dataset/video_2/JPEGS/LeftBag1201.jpg"
1202,48.080,1,"dataset/video_2/JPEGS/LeftBag1202.jpg"
1203,48.120,1,"dataset/video_2/JPEGS/LeftBag1203.jpg"
1204,48.160,1,"dataset/video_2/JPEGS/LeftBag1204.jpg"
1205,48.200,1,"dataset/video_2/JPEGS/LeftBag1205.jpg"
1206,48.240,1,"dataset/video_2/JPEGS/LeftBag1206.jpg"
1207,48.280,1,"dataset/video_2/JPEGS/LeftBag1207.jpg"
1208,48.320,1,"dataset/video_2/JPEGS/LeftBag1208.jpg"
1209,48.360,1,"dataset/video_2/JPEGS/LeftBag1209.jpg"
1210,48.400,1,"dataset/video_2/JPEGS/LeftBag1210.jpg"
1211,48.440,1,"dataset/video_2/JPEGS/LeftBag1211.jpg"
1212,48.480,1,"dataset/video_2/JPEGS/LeftBag1212.jpg"
1213,48.520,1,"dataset/video_2/JPEGS/LeftBag1213.jpg"
1214,48.560,1,"dataset/video_2/JPEGS/LeftBag1214.jpg"
1215,48.600,1,"dataset/video_2/JPEGS/LeftBag1215.jpg"
1216,48.640,2,"dataset/video_2/JPEGS/LeftBag1216.jpg"
1217,48.680,2,"dataset/video_2/JPEGS/LeftBag1217.jpg"
1218,48.720,2,"dataset/video_2/JPEGS/LeftBag1218.jpg"
1219,48.760,2,"dataset/video_2/JPEGS/LeftBag1219.jpg"
1220,48.800,2,"dataset/video_2/JPEGS/LeftBag1220.jpg"
1221,48.840,2,"dataset/video_2/JPEGS/LeftBag1221.jpg"
1222,48.880,2,"dataset/video_2/JPEGS/LeftBag1222.jpg"
1223,48.920,2,"dataset/video_2/JPEGS/LeftBag1223.jpg"
1224,48.960,2,"dataset/video_2/JPEGS/LeftBag1224.jpg"
1225,49.000,2,"dataset/video_2/JPEGS/LeftBag1225.jpg"
1226,49.040,2,"dataset/video_2/JPEGS/LeftBag1226.jpg"
1227,49.080,2,"dataset/video_2/JPEGS/LeftBag1227.jpg"
1228,49.120,2,"dataset/video_2/JPEGS/LeftBag1228.jpg"
1229,49.160,2,"dataset/video_2/JPEGS/LeftBag1229.jpg"
1230,49.200,2,"dataset/video_2/JPEGS/LeftBag1230.jpg"
1231,49.240,2,"dataset/video_2/JPEGS/LeftBag1231.jpg"
1232,49.280,2,"dataset/video_2/JPEGS/LeftBag1232.jpg"
1233,49.320,2,"dataset/video_2/JPEGS/LeftBag1233.jpg"
1234,49.360,2,"dataset/video_2/JPEGS/LeftBag1234.jpg"
1235,49.400,2,"dataset/video_2/JPEGS/LeftBag1235.jpg"
1236,49.440,2,"dataset/video_2/JPEGS/LeftBag1236.jpg"
1237,49.480,2,"dataset/video_2/JPEGS/LeftBag1237.jpg"
1238,49.520,2,"dataset/video_2/JPEGS/LeftBag1238.jpg"
1239,49.560,2,"dataset/video_2/JPEGS/LeftBag1239.jpg"
1240,49.600,2,"dataset/video_2/JPEGS/LeftBag1240.jpg"
1241,49.640,2,"dataset/video_2/JPEGS/LeftBag1241.jpg"
1242,49.680,2,"dataset/video_2/JPEGS/LeftBag1242.jpg"
1243,49.720,2,"dataset/video_2/JPEGS/LeftBag1243.jpg"
1244,49.760,2,"dataset/video_2/JPEGS/LeftBag1244.jpg"
1245,49.800,2,"dataset/video_2/JPEGS/LeftBag1245.jpg"
1246,49.840,2,"dataset/video_2/JPEGS/LeftBag1246.jpg"
1247,49.880,2,"dataset/video_2/JPEGS/LeftBag1247.jpg"
1248,49.920,2,"dataset/video_2/JPEGS/LeftBag1248.jpg"
1249,49.960,2,"dataset/video_2/JPEGS/LeftBag1249.jpg"
1250,50.000,2,"dataset/video_2/JPEGS/LeftBag1250.jpg"
1251,50.040,2,"dataset/video_2/JPEGS/LeftBag1251.jpg"
1252,50.080,2,"dataset/video_2/JPEGS/LeftBag1252.jpg"
1253,50.120,2,"dataset/video_2/JPEGS/LeftBag1253.jpg"
1254,50.160,2,"dataset/video_2/JPEGS/LeftBag1254.jpg"
1255,50.200,2,"dataset/video_2/JPEGS/LeftBag1255.jpg"
1256,50.240,2,"dataset/video_2/JPEGS/LeftBag1256.jpg"
1257,50.280,2,"dataset/video_2/JPEGS/LeftBag1257.jpg"
1258,50.320,2,"dataset/video_2/JPEGS/LeftBag1258.jpg"
1259,50.360,2,"dataset/video_2/JPEGS/LeftBag1259.jpg"
1260,50.400,2,"dataset/video_2/JPEGS/LeftBag1260.jpg"
1261,50.440,2,"dataset/video_2/JPEGS/LeftBag1261.jpg"
1262,50.480,2,"dataset/video_2/JPEGS/LeftBag1262.jpg"
1263,50.520,2,"dataset/video_2/JPEGS/LeftBag1263.jpg"
1264,50.560,2,"dataset/video_2/JPEGS/LeftBag1264.jpg"
1265,50.600,2,"dataset/video_2/JPEGS/LeftBag1265.jpg"
1266,50.640,2,"dataset/video_2/JPEGS/LeftBag1266.jpg"
1267,50.680,2,"dataset/video_2/JPEGS/LeftBag1267.jpg"
1268,50.720,2,"dataset/video_2/JPEGS/LeftBag1268.jpg"
1269,50.760,2,"dataset/video_2/JPEGS/LeftBag1269.jpg"
1270,50.800,2,"dataset/video_2/JPEGS/LeftBag1270.jpg"
1271,50.840,2,"dataset/video_2/JPEGS/LeftBag1271.jpg"
1272,50.880,2,"dataset/video_2/JPEGS/LeftBag1272.jpg"
1273,50.920,2,"dataset/video_2/JPEGS/LeftBag1273.jpg"
1274,50.960,2,"dataset/video_2/JPEGS/LeftBag1274.jpg"
1275,51.000,2,"dataset/video_2/JPEGS/LeftBag1275.jpg"
1276,51.040,2,"dataset/video_2/JPEGS/LeftBag1276.jpg"
1277,51.080,2,"dataset/video_2/JPEGS/LeftBag1277.jpg"
1278,51.120,2,"dataset/video_2/JPEGS/LeftBag1278.jpg"
1279,51.160,2,"dataset/video_2/JPEGS/LeftBag1279.jpg"
1280,51.200,2,"dataset/video_2/JPEGS/LeftBag1280.jpg"
1281,51.240,2,"dataset/video_2/JPEGS/LeftBag1281.jpg"
1282,51.280,2,"dataset/video_2/JPEGS/LeftBag1282.jpg"
1283,51.320,2,"dataset/video_2/JPEGS/LeftBag1283.jpg"
1284,51.360,2,"dataset/video_2/JPEGS/LeftBag1284.jpg"
1285,51.400,2,"dataset/video_2/JPEGS/LeftBag1285.jpg"
1286,51.440,2,"dataset/video_2/JPEGS/LeftBag1286.jpg"
1287,51.480,2,"dataset/video_2/JPEGS/LeftBag1287.jpg"
1288,51.520,2,"dataset/video_2/JPEGS/LeftBag1288.jpg"
1289,51.560,2,"dataset/video_2/JPEGS/LeftBag1289.jpg"
1290,51.600,2,"dataset/video_2/JPEGS/LeftBag1290.jpg"
1291,51.640,2,"dataset/video_2/JPEGS/LeftBag1291.jpg"
1292,51.680,2,"dataset/video_2/JPEGS/LeftBag1292.jpg"
1293,51.720,2,"dataset/video_2/JPEGS/LeftBag1293.jpg"
1294,51.760,2,"dataset/video_2/JPEGS/LeftBag1294.jpg"
1295,51.800,2,"dataset/video_2/JPEGS/LeftBag1295.jpg"
1296,51.840,2,"dataset/video_2/JPEGS/LeftBag1296.jpg"
1297,51.880,2,"dataset/video_2/JPEGS/LeftBag1297.jpg"
1298,51.920,2,"dataset/video_2/JPEGS/LeftBag1298.jpg"
1299,51.960,2,"dataset/video_2/JPEGS/LeftBag1299.jpg"
1300,52.000,2,"dataset/video_2/JPEGS/LeftBag1300.jpg"
1301,52.040,2,"dataset/video_2/JPEGS/LeftBag1301.jpg"
1302,52.080,2,"dataset/video_2/JPEGS/LeftBag1302.jpg"
1303,52.120,2,"dataset/video_2/JPEGS/LeftBag1303.jpg"
1304,52.160,2,"dataset/video_2/JPEGS/LeftBag1304.jpg"
1305,52.200,2,"dataset/video_2/JPEGS/LeftBag1305.jpg"
1306,52.240,2,"dataset/video_2/JPEGS/LeftBag1306.jpg"
1307,52.280,2,"dataset/video_2/JPEGS/LeftBag1307.jpg"
1308,52.320,2,"dataset/video_2/JPEGS/LeftBag1308.jpg"
1309,52.360,2,"dataset/video_2/JPEGS/LeftBag1309.jpg"
1310,52.400,2,"dataset/video_2/JPEGS/LeftBag1310.jpg"
1311,52.440,2,"dataset/video_2/JPEGS/LeftBag1311.jpg"
1312,52.480,2,"dataset/video_2/JPEGS/LeftBag1312.jpg"
1313,52.520,2,"dataset/video_2/JPEGS/LeftBag1313.jpg"
1314,52.560,2,"dataset/video_2/JPEGS/LeftBag1314.jpg"
1315,52.600,2,"dataset/video_2/JPEGS/LeftBag1315.jpg"
1316,52.640,2,"dataset/video_2/JPEGS/LeftBag1316.jpg"
1317,52.680,2,"dataset/video_2/JPEGS/LeftBag1317.jpg"
1318,52.720,2,"dataset/video_2/JPEGS/LeftBag1318.jpg"
1319,52.760,2,"dataset/video_2/JPEGS/LeftBag1319.jpg"
1320,52.800,2,"dataset/video_2/JPEGS/LeftBag1320.jpg"
1321,52.840,2,"dataset/video_2/JPEGS/LeftBag1321.jpg"
1322,52.880,2,"dataset/video_2/JPEGS/LeftBag1322.jpg"
1323,52.920,2,"dataset/video_2/JPEGS/LeftBag1323.jpg"
1324,52.960,2,"dataset/video_2/JPEGS/LeftBag1324.jpg"
1325,53.000,2,"dataset/video_2/JPEGS/LeftBag1325.jpg"
1326,53.040,2,"dataset/video_2/JPEGS/LeftBag1326.jpg"
1327,53.080,2,"dataset/video_2/JPEGS/LeftBag1327.jpg"
1328,53.120,2,"dataset/video_2/JPEGS/LeftBag1328.jpg"
1329,53.160,2,"dataset/video_2/JPEGS/LeftBag1329.jpg"
1330,53.200,2,"dataset/video_2/JPEGS/LeftBag1330.jpg"
1331,53.240,2,"dataset/video_2/JPEGS/LeftBag1331.jpg"
1332,53.280,2,"dataset/video_2/JPEGS/LeftBag1332.jpg"
1333,53.320,2,"dataset/video_2/JPEGS/LeftBag1333.jpg"
1334,53.360,2,"dataset/video_2/JPEGS/LeftBag1334.jpg"
1335,53.400,2,"dataset/video_2/JPEGS/LeftBag1335.jpg"
1336,53.440,2,"dataset/video_2/JPEGS/LeftBag1336.jpg"
1337,53.480,2,"dataset/video_2/JPEGS/LeftBag1337.jpg"
1338,53.520,2,"dataset/video_2/JPEGS/LeftBag1338.jpg"
1339,53.560,2,"dataset/video_2/JPEGS/LeftBag1339.jpg"
1340,53.600,2,"dataset/video_2/JPEGS/LeftBag1340.jpg"
1341,53.640,2,"dataset/video_2/JPEGS/LeftBag1341.jpg"
1342,53.680,2,"dataset/video_2/JPEGS/LeftBag1342.jpg"
1343,53.720,2,"dataset/video_2/JPEGS/LeftBag1343.jpg"
1344,53.760,2,"dataset/video_2/JPEGS/LeftBag1344.jpg"
1345,53.800,2,"dataset/video_2/JPEGS/LeftBag1345.jpg"
1346,53.840,2,"dataset/video_2/JPEGS/LeftBag1346.jpg"
1347,53.880,2,"dataset/video_2/JPEGS/LeftBag1347.jpg"
1348,53.920,2,"dataset/video_2/JPEGS/LeftBag1348.jpg"
1349,53.960,2,"dataset/video_2/JPEGS/LeftBag1349.jpg"
1350,54.000,2,"dataset/video_2/JPEGS/LeftBag1350.jpg"
1351,54.040,2,"dataset/video_2/JPEGS/LeftBag1351.jpg"
1352,54.080,2,"dataset/video_2/JPEGS/LeftBag1352.jpg"
1353,54.120,2,"dataset/video_2/JPEGS/LeftBag1353.jpg"
1354,54.160,2,"dataset/video_2/JPEGS/LeftBag1354.jpg"
1355,54.200,1,"dataset/video_2/JPEGS/LeftBag1355.jpg"
1356,54.240,1,"dataset/video_2/JPEGS/LeftBag1356.jpg"
1357,54.280,1,"dataset/video_2/JPEGS/LeftBag1357.jpg"
1358,54.320,1,"dataset/video_2/JPEGS/LeftBag1358.jpg"
1359,54.360,1,"dataset/video_2/JPEGS/LeftBag1359.jpg"
1360,54.400,1,"dataset/video_2/JPEGS/LeftBag1360.jpg"
1361,54.440,1,"dataset/video_2/JPEGS/LeftBag1361.jpg"
1362,54.480,1,"dataset/video_2/JPEGS/LeftBag1362.jpg"
1363,54.520,1,"dataset/video_2/JPEGS/LeftBag1363.jpg"
1364,54.560,1,"dataset/video_2/JPEGS/LeftBag1364.jpg"
1365,54.600,1,"dataset/video_2/JPEGS/LeftBag1365.jpg"
1366,54.640,1,"dataset/video_2/JPEGS/LeftBag1366.jpg"
1367,54.680,1,"dataset/video_2/JPEGS/LeftBag1367.jpg"
1368,54.720,1,"dataset/video_2/JPEGS/LeftBag1368.jpg"
1369,54.760,1,"dataset/video_2/JPEGS/LeftBag1369.jpg"
1370,54.800,1,"dataset/video_2/JPEGS/LeftBag1370.jpg"
1371,54.840,1,"dataset/video_2/JPEGS/LeftBag1371.jpg"
1372,54.880,1,"dataset/video_2/JPEGS/LeftBag1372.jpg"
1373,54.920,1,"dataset/video_2/JPEGS/LeftBag1373.jpg"
1374,54.960,1,"dataset/video_2/JPEGS/LeftBag1374.jpg"
1375,55.000,1,"dataset/video_2/JPEGS/LeftBag1375.jpg"
1376,55.040,1,"dataset/video_2/JPEGS/LeftBag1376.jpg"
1377,55.080,1,"dataset/video_2/JPEGS/LeftBag1377.jpg"
1378,55.120,1,"dataset/video_2/JPEGS/LeftBag1378.jpg"
1379,55.160,1,"dataset/video_2/JPEGS/LeftBag1379.jpg"
1380,55.200,1,"dataset/video_2/JPEGS/LeftBag1380.jpg"
1381,55.240,1,"dataset/video_2/JPEGS/LeftBag1381.jpg"
1382,55.280,1,"dataset/video_2/JPEGS/LeftBag1382.jpg"
1383,55.320,1,"dataset/video_2/JPEGS/LeftBag1383.jpg"
1384,55.360,1,"dataset/video_2/JPEGS/LeftBag1384.jpg"
1385,55.400,1,"dataset/video_2/JPEGS/LeftBag1385.jpg"
1386,55.440,1,"dataset/video_2/JPEGS/LeftBag1386.jpg"
1387,55.480,1,"dataset/video_2/JPEGS/LeftBag1387.jpg"
1388,55.520,1,"dataset/video_2/JPEGS/LeftBag1388.jpg"
1389,55.560,1,"dataset/video_2/JPEGS/LeftBag1389.jpg"
1390,55.600,1,"dataset/video_2/JPEGS/LeftBag1390.jpg"
1391,55.640,1,"dataset/video_2/JPEGS/LeftBag1391.jpg"
1392,55.680,1,"dataset/video_2/JPEGS/LeftBag1392.jpg"
1393,55.720,1,"dataset/video_2/JPEGS/LeftBag1393.jpg"
1394,55.760,1,"dataset/video_2/JPEGS/LeftBag1394.jpg"
1395,55.800,1,"dataset/video_2/JPEGS/LeftBag1395.jpg"
1396,55.840,1,"dataset/video_2/JPEGS/LeftBag1396.jpg"
1397,55.880,1,"dataset/video_2/JPEGS/LeftBag1397.jpg"
1398,55.920,1,"dataset/video_2/JPEGS/LeftBag1398.jpg"
1399,55.960,1,"dataset/video_2/JPEGS/LeftBag1399.jpg"
1400,56.000,1,"dataset/video_2/JPEGS/LeftBag1400.jpg"
1401,56.040,1,"dataset/video_2/JPEGS/LeftBag1401.jpg"
1402,56.080,1,"dataset/video_2/JPEGS/LeftBag1402.jpg"
1403,56.120,1,"dataset/video_2/JPEGS/LeftBag1403.jpg"
1404,56.160,1,"dataset/video_2/JPEGS/LeftBag1404.jpg"
1405,56.200,1,"dataset/video_2/JPEGS/LeftBag1405.jpg"
1406,56.240,1,"dataset/video_2/JPEGS/LeftBag1406.jpg"
1407,56.280,1,"dataset/video_2/JPEGS/LeftBag1407.jpg"
1408,56.320,1,"dataset/video_2/JPEGS/LeftBag1408.jpg"
1409,56.360,1,"dataset/video_2/JPEGS/LeftBag1409.jpg"
1410,56.400,1,"dataset/video_2/JPEGS/LeftBag1410.jpg"
1411,56.440,1,"dataset/video_2/JPEGS/LeftBag1411.jpg"
1412,56.480,1,"dataset/video_2/JPEGS/LeftBag1412.jpg"
1413,56.520,1,"dataset/video_2/JPEGS/LeftBag1413.jpg"
1414,56.560,1,"dataset/video_2/JPEGS/LeftBag1414.jpg"
1415,56.600,1,"dataset/video_2/JPEGS/LeftBag1415.jpg"
1416,56.640,1,"dataset/video_2/JPEGS/LeftBag1416.jpg"
1417,56.680,1,"dataset/video_2/JPEGS/LeftBag1417.jpg"
1418,56.720,1,"dataset/video_2/JPEGS/LeftBag1418.jpg"
1419,56.760,1,"dataset/video_2/JPEGS/LeftBag1419.jpg"
1420,56.800,1,"dataset/video_2/JPEGS/LeftBag1420.jpg"
1421,56.840,0,"dataset/video_2/JPEGS/LeftBag1421.jpg"
1422,56.880,0,"dataset/video_2/JPEGS/LeftBag1422.jpg"
1423,56.920,0,"dataset/video_2/JPEGS/LeftBag1423.jpg"
1424,56.960,0,"dataset/video_2/JPEGS/LeftBag1424.jpg"
1425,57.000,0,"dataset/video_2/JPEGS/LeftBag1425.jpg"
1426,57.040,0,"dataset/video_2/JPEGS/LeftBag1426.jpg"
1427,57.080,0,"dataset/video_2/JPEGS/LeftBag1427.jpg"
1428,57.120,0,"dataset/video_2/JPEGS/LeftBag1428.jpg"
1429,57.160,0,"dataset/video_2/JPEGS/LeftBag1429.jpg"
1430,57.200,0,"dataset/video_2/JPEGS/LeftBag1430.jpg"
1431,57.240,0,"dataset/video_2/JPEGS/LeftBag1431.jpg"
1432,57.280,0,"dataset/video_2/JPEGS/LeftBag1432.jpg"
1433,57.320,0,"dataset/video_2/JPEGS/LeftBag1433.jpg"
1434,57.360,0,"dataset/video_2/JPEGS/LeftBag1434.jpg"
1435,57.400,0,"dataset/video_2/JPEGS/LeftBag1435.jpg"
1436,57.440,0,"dataset/video_2/JPEGS/LeftBag1436.jpg"
1437,57.480,0,"dataset/video_2/JPEGS/LeftBag1437.jpg"
1438,57.520,0,"dataset/video_2/JPEGS/LeftBag1438.jpg"
